Unnamed: 0,brnpdb_id,common_name,smiles
456,3077,2-methoxybenzoic acid methyl ester,C(=O)(OC)c1c(OC)cccc1
458,3079,Eremophilene,C[C@@]12C(=CCC[C@@H]2C)CC[C@@H](C(=C)C)C1
459,3080,epi-cubebol,C[C@H]1[C@]23[C@@H]([C@H]2[C@](C)(O)CC3)[C@H](C(C)C)CC1
460,3081,τ-cadinol,C(C)(C)[C@H]1[C@H]2[C@H]([C@@](C)(O)CC1)CCC(=C2)C
461,3135,Hodgkinsine,CN1[C@@H]2[C@@](c3c(N2)c(ccc3)[C@@]23c4c(N[C@@H]2N(C)CC3)cccc4)(CC1)[C@]12c3c(N[C@H]1N(C)CC2)cccc3
462,3138,5-methoxyjusticidin A,O(C)c1c2c(c(c3c1COC3=O)c1cc3c(cc1)OCO3)cc(OC)c(OC)c2OC
463,3153,ar-curcumene,C(CCC=C(C)C)(C)c1ccc(C)cc1
464,3157,Humulene epoxide,C[C@@]12[C@H](O1)CC(C)(C)/C=C/C/C(=C/CC2)/C
465,3198,trans-dihydro-α-terpineol,C(C)(C)(O)[C@H]1CC[C@H](C)CC1
467,3206,β-bisabolene,C(=C)(CCC=C(C)C)[C@H]1CCC(=CC1)C
468,3278,nerolidol,C(=C(CCC=C(C)C)C)CCC(C=C)(C)O
469,3336,Ylangene,C[C@@]12[C@@H]3[C@@H]([C@H]1CC=C3C)[C@H](C(C)C)CC2
471,3338,Amorphene; Zizanene,C(C)(C)[C@@H]1[C@H]2[C@@H](C(=CC1)C)CCC(=C2)C
472,3339,"3,5-Dimethoxytoluene",O(C)c1cc(OC)cc(C)c1
474,3341,"Allyltetramethoxybenzene; 1,2,3,4-tetramethoxy-5-(2-propenyl)-benzene",O(C)c1c(OC)c(OC)c(OC)cc1CC=C
476,3343,alpha-Calacorene,C(C)(C)[C@H]1c2c(C(=CC1)C)ccc(C)c2
477,3344,"2,5-Dimethoxytoluene",O(C)c1cc(C)c(OC)cc1
478,3345,"2,3,5-Trimethoxytoluene",O(C)c1c(OC)c(C)cc(OC)c1
480,3471,caffeic acid,C(=CC(=O)O)c1cc(O)c(O)cc1
483,3535,β-sesquiphellandrene,[C@@H](CCC=C(C)C)(C)[C@H]1CCC(=C)C=C1
484,3575,(-)-hardwickiic acid methyl ester,C[C@@]12[C@@H]([C@](CCc3ccoc3)(C)[C@H](C)CC2)CCC=C1C(=O)OC
485,3577,α-Cedrene,C[C@H]1[C@@]23[C@H](C(C)(C)[C@@H](C2)C(=CC3)C)CC1
486,3579,γ -Amorphene,C(C)(C)[C@H]1[C@@H]2[C@H](C(=C)CC1)CCC(=C2)C
487,3582,(—)-methyl kaur-16-en-19-oate,C[C@]12[C@H]3[C@]4(C[C@@H](CC3)C(=C)C4)CC[C@@H]1[C@@](C(=O)OC)(C)CCC2
488,3583,methyl kolavenoate,C(C/C(=C/C(=O)OC)/C)[C@]1(C)[C@@H]2[C@@](C)(CC[C@H]1C)C(=CCC2)C
489,3587,methyl copalate,C[C@@]12[C@@H](C(C)(C)CCC2)CCC(=C)[C@H]1CC/C(=C/C(=O)OC)/C
490,3594,"methyl clerod-3-en-15,18-dioate",C[C@]12[C@H]([C@@](CC[C@@H](CC(=O)OC)C)(C)[C@@H](C)CC2)CCC=C1C(=O)OC
492,3606,alpha-Irone,C(=CC(=O)C)C1C(C)(C)C(C)CC=C1C
493,3644,"1,3,5-trimethoxybenzene",O(C)c1cc(OC)cc(OC)c1
494,3740,delta-Selinene,CC12C(=C(C)CCC2)C=C(C(C)C)CC1
496,3873,α-bisabolene,C(=CCC=C(C)C)(C)C1CCC(=CC1)C
498,3954,cadina-1(6);4-diene,C(C)(C)C1C2=C(C(C)CC1)CCC(=C2)C
499,3958,Dihydropiplartine,O(C)c1c(OC)c(OC)cc(/C=C/C(=O)N2C(=O)CCCC2)c1
500,3959,"delta-alpha,beta-Dihydropiperine",C(CC=CC(=O)N1CCCCC1)c1cc2c(cc1)OCO2
505,4075,terpineol-1,C(C)(C)C1=CCC(C)(O)CC1
509,4318,tetrahydroharman,CC1c2c(c3c([nH]2)cccc3)CCN1
511,4422,Lapachol,O=C1c2c(C(=O)C(=C1CC=C(C)C)O)cccc2
513,4804,annomontine,Nc1nc(c2c3c(c4c([nH]3)cccc4)ccn2)ccn1
514,4805,N-hydroxyannomontine,On1c2c(c3c1cccc3)ccnc2c1nc(N)ncc1
515,4820,"p-mentha-1,5-dien-8-ol",C(C)(C)(O)C1CC=C(C)C=C1
516,4828,,CC12C3C(C1C(=O)C=C3C)C(C(C)C)CC2
518,4857,Neosergeolide,C(=O)(OC)[C@@]12[C@H]3C4(C([C@@]5(C)C6=CC(=O)OC6=C[C@@H](C)[C@@H]5C[C@H]4OC(=O)[C@@H]3OC(=O)C)[C@@H](O)[C@@H]2O)CO1
520,4888,Aterospermidine,O(C)c1c2c3c(c4c1OCO4)c1c(C(=O)c3ncc2)cccc1
521,4891,Aterospermidine,O=C1c2c3c(c4c1cc(OC)cc4)c1c(cc3ccn2)OCO1
522,4941,Nerol oxide,C(=C(C)C)C1CC(=CCO1)C
523,4974,12-Bisabolatrieno,C(=C1CCC(=CC1)C)(CCC=C(C)C)C
524,5243,"4H-1-Benzopyran-4-one, 3-(β-D-allopyranosyloxy)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-",O=C1C(OC2OC(CO)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4
525,5244,"1H-Cycloprop[e]azulen-7-ol, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,4,7-tetramethyl-, (1aR,7S,7aS,7bR)-",OC1(C)CCC2=C(C)CCC3C(C21)C3(C)C
526,5248,"1H-3a,7-Methanoazulen-6-ol, octahydro-3,6,8,8-tetramethyl-, (3R,3aS,6S,7R,8aS)-",OC1(C)CCC23CC1C(C)(C)C3CCC2C
527,5260,"1-Naphthalenol, 1,2,3,4,4a,7,8,8a-octahydro-1,6-dimethyl-4-(1-methylethyl)-, (1S,4S,4aR,8aR)-",OC1(C)CCC(C(C)C)C2C=C(C)CCC21
529,5266,"5,8,11,14,17-Eicosapentaenoic acid, (5Z,8Z,11Z,14Z,17Z)-",O=C(O)CCCC=CCC=CCC=CCC=CCC=CCC
530,5271,"Cyclohexanecarboxylic acid, 1,3,4-trihydroxy-5-[[3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1R,3S,4S,5S)-rel-",O=C(OC1CC(O)(C(=O)O)CC(O)C1O)C=CC2=CC=C(O)C(OC)=C2
532,5292,"2-Pentenoic acid, 5-[(1S,4aS,8aS)-decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)-",O=C(O)C=C(C)CCC1C(=C)CCC2C(C)(C)CCCC12C
533,5308,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-, (1R,4Z,9S)-",C=C1CCC=C(C)CCC2C1CC2(C)C
534,5326,"Naphthalene, 1,2,3,4-tetrahydro-1,6-dimethyl-4-(1-methylethyl)-, (1R,4R)-rel-",C=1C=C2C(=CC1C)C(CCC2C)C(C)C
535,5327,"1H-Cycloprop[e]azulene, decahydro-1,1,7-trimethyl-4-methylene-, (1aR,4aR,7R,7aR,7bS)-",C=C1CCC2C(C3C1CCC3C)C2(C)C
537,5352,"5H-Benzo[g]-1,3-benzodioxolo[6,5,4-de]quinoline, 6,7,7a,8-tetrahydro-, (7aR)-",O1C=2C=C3C4=C(C2OC1)C5=CC=CC=C5CC4NCC3
538,5356,"4a(2H)-Naphthalenol, 1,3,4,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S,4R,4aS,8aR)-",OC12CCC(=CC2C(CCC1C)C(C)C)C
540,5396,"Cyclohexene, 4-(1,5-dimethyl-5-hexen-1-ylidene)-1-methyl-, (4E)-",C=C(C)CCCC(=C1CC=C(C)CC1)C
541,5416,"3-Cyclohexene-1-acetic acid, 2-[(1aS,4S,4aS,7R,8aS)-4-(3-furanyl)octahydro-4a-methyl-8-methylene-2-oxooxireno[d][2]benzopyran-7-yl]-2,6,6-trimethyl-5-oxo-, methyl ester, (1R,2R)-",O=C(OC)CC1C(C=CC(=O)C1(C)C)(C)C2C(=C)C34OC4C(=O)OC(C5=COC=C5)C3(C)CC2
544,5437,"1H-Cycloprop[e]azulene, decahydro-1,1,7-trimethyl-4-methylene-",C=C1CCC2C(C3C1CCC3C)C2(C)C
545,5456,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-, (1R,4E,9S)-",C=C1CCC=C(C)CCC2C1CC2(C)C
546,5461,"Naphthalene, 1,2,3,4,4a,7-hexahydro-1,6-dimethyl-4-(1-methylethyl)-, (1R,4R,4aR)-rel-",C1=C2C(C=C(C)C1)C(CCC2C)C(C)C
549,5490,"5H-1-Benzopyran-5-one, 2,3,4,6,7,8-hexahydro-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-, (2S,8R)-",O=C1C2=C(OC(CC2)C(O)CCCCCC)C(O)CC1
550,5494,"2H-Pyran-2-one, tetrahydro-3-(hydroxymethyl)-4-[(1R)-1-(hydroxymethyl)-2-propen-1-yl]-, (3R,4S)-",O=C1OCCC(C(C=C)CO)C1CO
551,5496,"Naphthalene, 1,2,3,4,4a,5,6,7-octahydro-4-methyl-7-methylene-1-(1-methylethyl)-, (1S,4S,4aR)-",C=C1C=C2C(CCC(C)C2CC1)C(C)C
552,5500,"12-Oxabicyclo[9.1.0]dodeca-4,7-diene, 1,5,9,9-tetramethyl-, (1R,4E,7E,11R)-",O1C2CC(C=CCC(=CCCC12C)C)(C)C
553,5501,"Naphthalene, 1,2,3,4,4a,7-hexahydro-1,6-dimethyl-4-(1-methylethyl)-, (1R,4S,4aR)-rel-",C1=C2C(C=C(C)C1)C(CCC2C)C(C)C
554,5507,"4H-Dibenzo[de,g]quinolin-2-ol, 5,6,6a,7-tetrahydro-1-methoxy-",OC=1C=C2C3=C(C1OC)C4=CC=CC=C4CC3NCC2
555,5512,"8H-Dibenzo[a,g]quinolizin-8-one, 5,6-dihydro-3-hydroxy-2,10,11-trimethoxy-",O=C1C2=CC(OC)=C(OC)C=C2C=C3C=4C=C(OC)C(O)=CC4CCN13
556,5527,"11aH-Pyrano[4′′,3′′:2′,3′]cyclopenta[1′,2′:2,3]cyclopropa[1,2-b]benzofuran-7-acetic acid, 6-(acetyloxy)-4-(3-furanyl)-1,2,4,4a,5,6,6b,7,8,9-decahydro-α,1-dihydroxy-4a,6b,8,8,11a-pentamethyl-2,9-dioxo-, methyl ester, (1R,4R,4aR,6R,6aS,6bS,7R,11aR,11bS)-",O=C(OC1CC2(C)C(OC(=O)C(O)C32C4(OC5=CC(=O)C(C)(C)C(C(O)C(=O)OC)C5(C)C143)C)C6=COC=C6)C
557,5570,"5-Benzofurancarboxylic acid, 2,3-dihydro-2-(1-hydroxy-1-methylethyl)-, methyl ester, (2R)-",O=C(OC)C1=CC=C2OC(CC2=C1)C(O)(C)C
558,5583,"Oxireno[c]phenanthro[1,2-d]pyran-3,8(3aH,4bH)-dione, 5,6-bis(acetyloxy)-1-(3-furanyl)-1,5,6,6a,7,10a,10b,11,12,12a-decahydro-4b,7,7,10a,12a-pentamethyl-, (1S,3aS,4aR,4bS,5S,6R,6aR,10aR,10bR,12aS)-",O=C(OC1C(OC(=O)C)C2(C)C(CCC3(C)C(OC(=O)C4OC432)C5=COC=C5)C6(C=CC(=O)C(C)(C)C16)C)C
559,5590,"Naphthalene, 1,2,3,4,4a,5,6,7-octahydro-4-methyl-7-methylene-1-(1-methylethyl)-, (1R,4S,4aR)-",C=C1C=C2C(CCC(C)C2CC1)C(C)C
560,5593,"1,3,6,10-Dodecatetraene, 3,7,11-trimethyl-, (3E,6E)-",C=CC(=CCC=C(C)CCC=C(C)C)C
561,5596,"Naphthalene, 1,2,3,4,4a,7-hexahydro-1,6-dimethyl-4-(1-methylethyl)-",C1=C2C(C=C(C)C1)C(CCC2C)C(C)C
562,5616,"Cyclohexanecarboxylic acid, 4-[[(2E)-3-(3,4-dihydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]-1,3,5-trihydroxy-, (1α,3R,4α,5R)-",O=C(O)C1(O)CC(O)C(OC(=O)C=CC2=CC=C(O)C(O)=C2)C(O)C1
564,5630,"1-Propanone, 1-(6-methoxy-1,3-benzodioxol-5-yl)-",O=C(C1=CC=2OCOC2C=C1OC)CC
565,5646,"Naphthalene, decahydro-4a-methyl-1-methylene-7-(1-methylethenyl)-, (4aR,7R,8aS)-",C=C(C)C1CCC2(C)CCCC(=C)C2C1
566,5660,"Bicyclo[2.2.1]heptane, 2-methyl-3-methylene-2-(4-methyl-3-penten-1-yl)-",C=C1C2CCC(C2)C1(C)CCC=C(C)C
567,5661,"Naphthalene, 1,2,3,4,4a,5,6,7-octahydro-4-methyl-7-methylene-1-(1-methylethyl)-, (1S,4R,4aS)-",C=C1C=C2C(CCC(C)C2CC1)C(C)C
568,5664,"4H-Furo[3,2-c]pyran-2(6H)-one, 4-hydroxy-",O=C1OC2=CCOC(O)C2=C1
569,5677,"4a(2H)-Naphthalenol, 1,3,4,5,6,8a-hexahydro-4,7-dimethyl-1-(1-methylethyl)-, (1S,4R,4aR,8aR)-",OC12CCC(=CC2C(CCC1C)C(C)C)C
571,5696,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-",C=C1CCC=C(C)CCC2C1CC2(C)C
573,5708,"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6-methoxy-2-methyl-, (1S)-",OC1=CC(=CC=C1OC)CC2C3=CC(O)=C(OC)C=C3CCN2C
574,5731,"Oxireno[c]phenanthro[1,2-d]pyran-3,5,8(3aH,4bH,7H)-trione, 1-(3-furanyl)-1,6,6a,10a,10b,11,12,12a-octahydro-4b,7,7,10a,12a-pentamethyl-, (1S,3aS,4aR,4bR,6aR,10aS,10bR,12aS)-",O=C1OC(C2=COC=C2)C3(C)CCC4C5(C=CC(=O)C(C)(C)C5CC(=O)C4(C)C63OC16)C
575,5744,"6H-Pyrido[4,3-b]carbazole, 5,11-dimethyl-",N=1C=CC=2C(C1)=C(C=3C=4C=CC=CC4NC3C2C)C
577,5756,"9,12-Octadecadienoic acid, methyl ester",O=C(OC)CCCCCCCC=CCC=CCCCCC
578,5777,"3-Cyclohexene-1-methanol, α,4-dimethyl-α-(4-methyl-3-penten-1-yl)-, (αS,1S)-",OC(C)(CCC=C(C)C)C1CC=C(C)CC1
579,5783,"1H-Cyclopenta[1,3]cyclopropa[1,2]benzene, 3a,3b,4,5,6,7-hexahydro-3,7-dimethyl-4-(1-methylethyl)-, (3aS,3bR,4S,7R,7aR)-",C1=C(C)C2C3C(CCC(C)C23C1)C(C)C
580,5784,"Cyclohexanemethanol, 4-ethenyl-α,α,4-trimethyl-3-(1-methylethenyl)-, (1R,3S,4S)-",OC(C)(C)C1CCC(C=C)(C)C(C(=C)C)C1
581,5787,"2,6-Octadienal, 3,7-dimethyl-, (2Z)-",O=CC=C(C)CCC=C(C)C
582,5788,"1,5-Cyclodecadiene, 1,5-dimethyl-8-(1-methylethenyl)-, (1E,5E,8R)-",C=C(C)C1CC=C(C)CCC=C(C)CC1
583,5791,"2-Naphthalenemethanol, 1,2,3,4,4a,5,6,8a-octahydro-α,α,4a,8-tetramethyl-, (2S,4aR,8aS)-",OC(C)(C)C1CCC2(C)CCC=C(C)C2C1
584,5797,"9,12-Octadecadienoic acid, (9E,12E)-",O=C(O)CCCCCCCC=CCC=CCCCCC
585,5806,"1H-Cycloprop[e]azulen-4-ol, decahydro-1,1,4,7-tetramethyl-, (1aR,4R,4aR,7R,7aS,7bS)-",OC1(C)CCC2C(C3C(C)CCC31)C2(C)C
586,5808,"2,6-Heptadien-1-ol, 2-methyl-6-[(1S)-4-methyl-3-cyclohexen-1-yl]-, (2Z)-",OCC(=CCCC(=C)C1CC=C(C)CC1)C
587,5810,"9,12,15-Octadecatrienoic acid, methyl ester, (9Z,12Z,15Z)-",O=C(OC)CCCCCCCC=CCC=CCC=CCC
588,5815,"Spiro[2,5-cyclohexadiene-1,7′(1′H)-cyclopent[ij]isoquinolin]-4-one, 2′,3′,8′,8′a-tetrahydro-6′-hydroxy-5′-methoxy-1′-methyl-",O=C1C=CC2(C=C1)C=3C(O)=C(OC)C=C4C3C(N(C)CC4)C2
589,5836,"Bicyclo[2.2.1]heptan-2-ol, 2,3,3-trimethyl-",OC1(C)C2CCC(C2)C1(C)C
591,5884,"2-Propenoic acid, 3-(6-methoxy-9H-pyrido[3,4-b]indol-1-yl)-, (2Z)-",O=C(O)C=CC1=NC=CC=2C=3C=C(OC)C=CC3NC12
592,5887,"Cyclohexene, 1-methyl-4-(5-methyl-1-methylene-4-hexen-1-yl)-, (4S)-",C=C(CCC=C(C)C)C1CC=C(C)CC1
594,5920,"24,25,26-Trinoroleana-1(10),3,5,7-tetraen-29-oic acid, 3,22-dihydroxy-9,13-dimethyl-2,21-dioxo-, methyl ester, (9β,13α,14β,20α,22β)-",O=C1C=C2C(=CC=C3C2(C)CCC4(C)C5CC(C(=O)OC)(C(=O)C(O)C5(C)CCC34C)C)C(=C1O)C
595,5952,"2H-Benzofuro[2,3-f][2]benzopyran-7-acetic acid, 4-(3-furanyl)-4,4a,5,6b,7,8,9,11a-octahydro-5-hydroxy-4a,6b,8,8,11a-pentamethyl-2,9-dioxo-, methyl ester, (4S,4aS,5S,6bS,7R,11aS)-",O=C1OC(C2=COC=C2)C3(C(=C1)C4(OC5=CC(=O)C(C)(C)C(CC(=O)OC)C5(C4=CC3O)C)C)C
596,5962,"Cyclohexane, 1-methyl-2,4-bis(1-methylethenyl)-",C=C(C)C1CCC(C)C(C(=C)C)C1
597,5984,"1H-Benzocycloheptene, 2,4a,5,6,7,8,9,9a-octahydro-3,5,5-trimethyl-9-methylene-, (4aS,9aR)-",C=C1CCCC(C)(C)C2C=C(C)CCC12
598,5994,"4H-Dibenzo[de,g]quinoline, 5,6,6a,7-tetrahydro-1,2-dimethoxy-",O(C=1C=C2C3=C(C1OC)C4=CC=CC=C4CC3NCC2)C
599,6001,"Cyclohexanemethanol, α,α,4-trimethyl-",OC(C)(C)C1CCC(C)CC1
600,6017,"1-Naphthalenemethanol, 1,4,4a,5,6,7,8,8a-octahydro-2,5,5,8a-tetramethyl-, (1S,4aS,8aS)-",OCC1C(=CCC2C(C)(C)CCCC12C)C
604,6057,"1-Naphthalenol, decahydro-1,4a-dimethyl-7-(1-methylethenyl)-, (1S,4aR,7S,8aR)-",OC1(C)CCCC2(C)CCC(C(=C)C)CC12
605,6067,"1,6,10-Dodecatriene, 7,11-dimethyl-3-methylene-, (6E)-",C=CC(=C)CCC=C(C)CCC=C(C)C
609,6101,"Tricyclo[4.4.0.02,7]decane, 1-methyl-3-methylene-8-(1-methylethyl)-, (1R,2S,6S,7S,8R)-rel-",C=C1CCC2C3C1C2(C)CCC3C(C)C
610,6111,"2-Naphthalenemethanol, 1,2,3,4,6,7,8,8a-octahydro-α,α,8,8a-tetramethyl-, (2R,8R,8aS)-",OC(C)(C)C1CCC2=CCCC(C)C2(C)C1
611,6123,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-, (1R,2S,4S)-rel-",OC1C(C)(C)C2CCC1(C)C2
612,6124,"1H-Benzocycloheptene, 2,4a,5,6,7,8-hexahydro-3,5,5,9-tetramethyl-, (4aR)-",C1=C(C)CCC2=C(C)CCCC(C)(C)C12
613,6150,"Spiro[3H-indole-3,6′(4′aH)-[1H]pyrano[3,4-f]indolizine]-4′-carboxylic acid, 1,2,5′,5′a,7′,8′,10′,10′a-octahydro-1′-methyl-2-oxo-, methyl ester, (1′S,3R,4′aS,5′aS,10′aR)-",O=C(OC)C1=COC(C)C2CN3CCC4(C(=O)NC=5C=CC=CC54)C3CC12
614,6190,"1,3-Benzodioxole-5-methanol, α-ethyl-, (αS)-",OC(C1=CC=C2OCOC2=C1)CC
615,6210,"1-Naphthalenol, 1,2,3,4,4a,7,8,8a-octahydro-1,6-dimethyl-4-(1-methylethyl)-, (1R,4S,4aR,8aR)-",OC1(C)CCC(C(C)C)C2C=C(C)CCC21
616,6232,"6H-Dibenzo[a,g]quinolizine-3,11-diol, 5,8,13,13a-tetrahydro-2,10-dimethoxy-, (13aS)-",OC=1C=C2C(=CC1OC)CN3CCC4=CC(O)=C(OC)C=C4C3C2
617,6233,"Naphthalene, 1,2,3,5,6,7,8,8a-octahydro-1,8a-dimethyl-7-(1-methylethenyl)-, (1R,7R,8aS)-",C=C(C)C1CCC2=CCCC(C)C2(C)C1
618,6236,"1,3,6,10-Dodecatetraene, 3,7,11-trimethyl-, (3Z,6E)-",C=CC(=CCC=C(C)CCC=C(C)C)C
619,6239,"7,12a-Methano-2H,4H-pyrano[4,3-b][1]benzoxocin-8-acetic acid, 4-(3-furanyl)dodecahydro-α-hydroxy-4a,7a,9,9-tetramethyl-13-methylene-2,10-dioxo-, methyl ester, (αS,4S,4aS,7R,7aR,8R,11aS,12aS)-",O=C1OC(C2=COC=C2)C3(C)CCC4C(=C)C3(OC5CC(=O)C(C)(C)C(C(O)C(=O)OC)C54C)C1
620,6246,"2,6-Heptadien-1-ol, 2-methyl-6-[(1S)-4-methyl-3-cyclohexen-1-yl]-, (2E)-",OCC(=CCCC(=C)C1CC=C(C)CC1)C
621,6265,"1,2a-Methano-2aH-cyclopropa[b]naphthalen-3(1H)-one, octahydro-1,6,6a-trimethyl-, (1S,1aR,2aS,6R,6aS,7aS)-",O=C1CCC(C)C2(C)CC3C4CC12CC43C
622,6266,"Oxireno[c]phenanthro[1,2-d]pyran-3,8(3aH,4bH)-dione, 1-(3-furanyl)-1,5,6,6a,7,10a,10b,11,12,12a-decahydro-5-hydroxy-4b,7,7,10a,12a-pentamethyl-, (1S,3aS,4aR,4bS,5R,6aR,10aR,10bR,12aS)-",O=C1OC(C2=COC=C2)C3(C)CCC4C5(C=CC(=O)C(C)(C)C5CC(O)C4(C)C63OC16)C
623,6273,"2-Pentenoic acid, 5-[(1S,4aR,6S,8aR)-6-(acetyloxy)decahydro-5,5,8a-trimethyl-2-methylene-1-naphthalenyl]-3-methyl-, (2E)-",O=C(O)C=C(C)CCC1C(=C)CCC2C(C)(C)C(OC(=O)C)CCC12C
624,6274,"Bicyclo[7.2.0]undec-3-en-5-ol, 4,11,11-trimethyl-8-methylene-, (1R,3Z,5R,9S)-",OC1C(=CCC2C(C(=C)CC1)CC2(C)C)C
625,6288,"Cyclohexanol, 1-methyl-4-(1-methylethenyl)-, cis-",OC1(C)CCC(C(=C)C)CC1
626,6290,"Naphthalene, 1,2,3,4,4a,5,8,8a-octahydro-1,1,4a,6-tetramethyl-5-methylene-, (4aS,8aS)-",C=C1C(=CCC2C1(C)CCCC2(C)C)C
627,6291,"1H,5H-Imidazo[1′,2′:1,2]pyrido[2,3-b]indole-2,5(3H)-dione, 7a-(1,1-dimethyl-2-propenyl)-7a,12-dihydro-6,12-dihydroxy-3-(1H-imidazol-4-ylmethylene)-, (3E,7aR,12aS)-",O=C1NC23N(O)C=4C=CC=CC4C3(C=C(O)C(=O)N2C1=CC5=CN=CN5)C(C=C)(C)C
630,6313,"1,6,10-Dodecatriene, 7,11-dimethyl-3-methylene-, (6Z)-",C=CC(=C)CCC=C(C)CCC=C(C)C
632,6325,"4H-Dibenzo[de,g]quinoline, 5,6,6a,7-tetrahydro-1,2,9,10-tetramethoxy-",O(C=1C=C2C=3C(OC)=C(OC)C=C4C3C(NCC4)CC2=CC1OC)C
633,6341,"1H-Cycloprop[e]azulene, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,4,7-tetramethyl-, (1aR,7R,7aS,7bR)-",C1(=C2CCC(C)C2C3C(CC1)C3(C)C)C
634,6350,"2-Propanone, 1-(3,7,7-trimethylbicyclo[4.1.0]hept-3-en-2-yl)-",O=C(C)CC1C(=CCC2C1C2(C)C)C
635,6353,"4H-1-Benzopyran-4-one, 5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[[6-O-[3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]-β-D-galactopyranosyl]oxy]-",O=C(OCC1OC(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=CC4)C(O)C(O)C1O)C=CC5=CC=C(O)C=C5
636,6364,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-4a,8-dimethyl-2-(1-methylethenyl)-, (2R,4aR,8aR)-",C=C(C)C1CCC2(C)CCC=C(C)C2C1
637,6365,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-4a,8-dimethyl-2-(1-methylethenyl)-, (2S,4aR,8aR)-",C=C(C)C1CCC2(C)CCC=C(C)C2C1
638,6370,"Cyclohexanemethanol, α,α,4-trimethyl-, cis-",OC(C)(C)C1CCC(C)CC1
639,6397,"1H-Cyclopenta[1,3]cyclopropa[1,2]benzene, octahydro-7-methyl-3-methylene-4-(1-methylethyl)-, (3aS,3bR,4S,7R,7aR)-",C=C1CCC23C(C)CCC(C(C)C)C3C12
640,6400,"4,7-Methanoazulene, 1,2,3,4,5,6,7,8-octahydro-1,4,9,9-tetramethyl-, (1S,4R,7R)-",C12=C(CCC1C)C3(C)CCC(C2)C3(C)C
641,6415,"2-Cyclohexen-1-one, 2-methyl-5-(5-methyl-1-methylene-4-hexen-1-yl)-, (5R)-",O=C1C(=CCC(C(=C)CCC=C(C)C)C1)C
643,6427,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-",OC1C(C)(C)C2CCC1(C)C2
644,6449,"2,6-Octadien-1-ol, 3,7-dimethyl-, 1-acetate, (2E)-",O=C(OCC=C(C)CCC=C(C)C)C
646,6451,"2-Propen-1-one, 1-[2-hydroxy-4-[(3-methyl-2-buten-1-yl)oxy]phenyl]-3-phenyl-, (2E)-",O=C(C=CC=1C=CC=CC1)C2=CC=C(OCC=C(C)C)C=C2O
648,6479,"4H-Dibenzo[de,g]quinolin-7-ol, 5,6,6a,7-tetrahydro-1,2,3-trimethoxy-7-methyl-, (6aS,7R)-",OC1(C=2C=CC=CC2C3=C(OC)C(OC)=C(OC)C4=C3C1NCC4)C
649,6480,"2-Naphthalenemethanol, decahydro-α,α,4a-trimethyl-8-methylene-, (2R,4aR,8aS)-",OC(C)(C)C1CCC2(C)CCCC(=C)C2C1
650,6517,"1-Naphthalenol, decahydro-1,4a-dimethyl-7-(1-methylethenyl)-, (1S,4aR,7R,8aR)-",OC1(C)CCCC2(C)CCC(C(=C)C)CC12
651,6519,"3a(1H)-Azulenol, 2,3,4,5,8,8a-hexahydro-6,8a-dimethyl-3-(1-methylethyl)-, (3R,3aS,8aR)-",OC12CCC(=CCC2(C)CCC1C(C)C)C
652,6523,"4H-1-Benzopyran-4-one, 6-β-D-glucopyranosyl-5,7-dihydroxy-2-(4-hydroxyphenyl)-",O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OC(CO)C(O)C(O)C3O)C=4C=CC(O)=CC4
655,6533,"1,3-Benzodioxole-5-methanol, α-ethyl-",OC(C1=CC=C2OCOC2=C1)CC
656,6542,"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1R,2R,4R)-rel-",OC1CC2CCC1(C)C2(C)C
657,6560,"4H-1-Benzopyran-4-one, 3-[(6-deoxy-α-L-mannopyranosyl)oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-",O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=C(O)C4
